Log file open, 03/20/23 22:32:25
[2023.03.21-03.03.07:910][380]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:919][381]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:927][382]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:936][383]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:944][384]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:952][385]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:960][386]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:968][387]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:976][388]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:985][389]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.07:993][390]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:001][391]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:010][392]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:018][393]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:026][394]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:035][395]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:043][396]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:052][397]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:060][398]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:069][399]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:076][400]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:085][401]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:093][402]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:101][403]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:110][404]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:119][405]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:127][406]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:127][406]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.250
[2023.03.21-03.03.08:127][406]LogPhysics: Warning: Scale for /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_Door_C_UAID_50EBF656EF80507101_1317401567.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:127][406]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:135][407]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:143][408]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:152][409]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:160][410]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:169][411]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:176][412]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:185][413]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:194][414]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:202][415]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:210][416]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:218][417]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:227][418]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:235][419]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:243][420]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:251][421]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:260][422]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:268][423]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:276][424]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:285][425]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:294][426]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:302][427]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:310][428]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:319][429]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:327][430]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:335][431]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:344][432]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:352][433]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:361][434]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:369][435]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:376][436]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:385][437]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:393][438]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:402][439]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:410][440]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:418][441]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:426][442]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:435][443]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:444][444]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:452][445]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:460][446]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:468][447]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:477][448]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:485][449]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:494][450]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:501][451]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:510][452]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:519][453]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:526][454]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:535][455]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:543][456]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:552][457]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:560][458]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:569][459]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:576][460]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:585][461]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:593][462]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:602][463]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:610][464]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:619][465]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:627][466]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:635][467]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:643][468]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:652][469]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:660][470]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:668][471]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:676][472]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:685][473]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:693][474]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:702][475]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:710][476]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:718][477]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:727][478]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:735][479]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:744][480]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:752][481]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:760][482]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:768][483]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:776][484]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:785][485]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:793][486]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:801][487]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:810][488]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:818][489]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:827][490]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:835][491]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:843][492]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:852][493]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:860][494]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:869][495]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:876][496]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:885][497]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:893][498]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:901][499]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:910][500]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:919][501]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:926][502]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
[2023.03.21-03.03.08:935][503]LogPhysics: Warning: Scale for /Engine/Transient.World_0:PersistentLevel.BP_Door_C_0.collider has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=1.000 Z=3.000
